"week","demand","app.logins","temperature","prev.demand","prev.demand.2"
1,1540,117,71,220,240
2,1310,2,72,1540,220
3,1425,59,67,1310,1540
4,1325,55,65,1425,1310
5,1399,163,65,1325,1425
6,1356,52,61,1399,1325
7,1410,145,67,1356,1399
8,1387,181,67,1410,1356
9,1519,190,68,1387,1410
10,1324,15,61,1519,1387
11,1276,151,61,1324,1519
12,1591,57,74,1276,1324
13,1553,20,74,1591,1276
14,1417,191,69,1553,1591
15,1510,83,72,1417,1553
16,1490,91,71,1510,1417
17,1362,194,62,1490,1510
18,1344,117,63,1362,1490
19,1256,192,61,1344,1362
20,1508,152,70,1256,1344
21,1430,143,70,1508,1256
22,1441,199,70,1430,1508
23,1465,101,72,1441,1430
24,1394,98,64,1465,1441
25,1522,130,72,1394,1465
26,1457,166,68,1522,1394
27,1475,96,69,1457,1522
28,1380,168,67,1475,1457
29,1406,103,67,1380,1475
30,1493,106,75,1406,1380
31,1424,113,70,1493,1406
32,1585,48,73,1424,1493
33,1334,176,63,1585,1424
34,1359,131,63,1334,1585
35,1226,96,64,1359,1334
36,1475,194,69,1226,1359
37,1530,92,74,1475,1226
38,1364,124,64,1530,1475
39,1384,78,64,1364,1530
40,1352,1,64,1384,1364
41,1387,188,67,1352,1384
42,1395,48,65,1387,1352
43,1266,113,62,1395,1387
44,1504,36,69,1266,1395
45,1511,181,75,1504,1266
46,1247,17,61,1511,1504
47,1425,180,66,1247,1511
48,1432,178,71,1425,1247
49,1447,145,73,1432,1425
50,1378,113,64,1447,1432
51,1553,78,73,1378,1447
52,1362,149,61,1553,1378
53,1346,179,63,1362,1553
54,1406,162,66,1346,1362
55,1436,164,70,1406,1346
56,1483,84,69,1436,1406
57,1357,35,64,1483,1436
58,1566,35,75,1357,1483
59,1266,179,60,1566,1357
60,1555,149,73,1266,1566
61,1503,112,73,1555,1266
62,1350,14,62,1503,1555
63,1485,171,71,1350,1503
64,1274,183,62,1485,1350
65,1345,45,63,1274,1485
66,1212,126,60,1345,1274
67,1318,14,60,1212,1345
68,1428,103,68,1318,1212
69,1403,161,64,1428,1318
70,1611,194,74,1403,1428
71,1594,69,73,1611,1403
72,1581,126,74,1594,1611
73,1586,82,71,1581,1594
74,1457,69,69,1586,1581
75,1404,165,67,1457,1586
76,1608,138,73,1404,1457
77,1301,64,61,1608,1404
78,1568,88,74,1301,1608
79,1493,52,73,1568,1301
80,1329,27,69,1493,1568
81,1614,182,73,1329,1493
82,1419,142,66,1614,1329
83,1530,114,71,1419,1614
84,1240,183,60,1530,1419
85,1352,180,63,1240,1530
86,1293,12,62,1352,1240
87,1478,9,71,1293,1352
88,1390,198,62,1478,1293
89,1366,41,64,1390,1478
90,1439,186,67,1366,1390
91,1320,39,65,1439,1366
92,1254,25,60,1320,1439
93,1305,108,62,1254,1320
94,1353,54,67,1305,1254
95,1421,71,70,1353,1305
96,1561,17,75,1421,1353
97,1399,153,65,1561,1421
98,1340,89,64,1399,1561
99,1485,7,72,1340,1399
100,1344,140,63,1485,1340
101,1480,51,72,1344,1485
102,1467,126,68,1480,1344
103,1295,53,63,1467,1480
104,1387,106,63,1295,1467
105,1588,94,74,1387,1295
106,1585,115,75,1588,1387
107,1521,134,74,1585,1588
108,1553,42,75,1521,1585
109,1380,195,65,1553,1521
110,1535,162,73,1380,1553
111,1498,55,71,1535,1380
112,1552,80,71,1498,1535
113,1383,58,63,1552,1498
114,1558,99,73,1383,1552
115,1313,151,64,1558,1383
116,1472,102,71,1313,1558
117,1281,88,60,1472,1313
118,1409,158,66,1281,1472
119,1560,182,73,1409,1281
120,1309,14,65,1560,1409
121,1435,29,70,1309,1560
122,1331,79,63,1435,1309
123,1490,171,70,1331,1435
124,1369,53,65,1490,1331
125,1314,19,63,1369,1490
126,1519,145,73,1314,1369
127,1317,196,61,1519,1314
128,1287,40,61,1317,1519
129,1552,110,73,1287,1317
130,1458,69,70,1552,1287
131,1246,82,61,1458,1552
132,1382,38,68,1246,1458
133,1435,69,68,1382,1246
134,1406,37,68,1435,1382
135,1350,163,63,1406,1435
136,1319,176,63,1350,1406
137,1424,140,66,1319,1350
